MSFT_-ve,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_volume,MSFT_open_diff1,MSFT_+ve__S__0,MSFT_+ve__S__1,MSFT_+ve__S__2
0,-0.6970898277239338,-0.7020895612483988,-0.6981492550268374,-0.7001858070796718,0.5825654084977417,0.3764094374479181,1,0,0
0,-0.7077062216278883,-0.710291589720441,-0.7118312628160549,-0.7087378112079487,0.34798413824642144,0.06819442109077714,0,0,1
0,-0.7106552199345424,-0.7135431081504292,-0.7073697385369622,-0.7066735343493991,-0.2906332191857367,-0.6904886960960379,0,0,1
0,-0.6947306290786106,-0.6892006593637608,-0.6883339016128335,-0.68868483601061,0.46680357118326565,-0.3467104086207637,1,0,0
0,-0.6873581333119755,-0.6924228848349203,-0.6927954258919262,-0.6957623566684943,-0.02388884383805612,0.008922302560556414,0,0,1
1,-0.6888326324653026,-0.6763117574791229,-0.6835749423818014,-0.6760042781652343,0.7199271416046937,-0.7141975435081296,0,1,0
0,-0.6723182419480399,-0.6777764054205591,-0.669892934592584,-0.6704012409777428,0.16939321225988263,-0.2400205952663681,0,1,0
0,-0.6675998446573934,-0.6637157851827722,-0.6618621908902173,-0.6606696500731519,1.086705242434015,0.4119727085660514,1,0,0
1,-0.6791009380533441,-0.6827562084214419,-0.6811954627662854,-0.6854409723757465,0.279560016363526,0.2697196240935225,1,0,0
1,-0.68706323348131,-0.6903723777169097,-0.6835749423818014,-0.6866205591520607,-0.297168538073241,0.12746653962099785,1,0,0
0,-0.6914867309412912,-0.6991602653655264,-0.6972569501710189,-0.7004807037737504,1.0333557004952045,0.3052828952116516,1,0,0
0,-0.7003337258612532,-0.7070693642492816,-0.7005287346423534,-0.7016602905500644,0.9933435440410968,0.03263114997264386,1,0,0
1,-0.7023980246759111,-0.7091198713672922,-0.7049902589214462,-0.7102122946783411,0.6403129533001328,0.32899174262374326,0,0,1
1,-0.711834819257204,-0.7164431110744728,-0.7183748317587241,-0.7237775426059524,1.4585148719374401,0.6194251234218219,0,1,0
1,-0.7284966596897994,-0.7272815058411002,-0.7252158356533328,-0.725252026076345,1.176135746455317,-0.21038453600125984,0,0,1
1,-0.7245155119758163,-0.7261097874879513,-0.7258107055572118,-0.7202387822770103,0.21080912853625533,-0.4296913745630719,0,1,0
1,-0.7150787173945234,-0.7220087732519301,-0.7183748317587241,-0.719501540541814,-0.3276044517493323,0.1037576922089104,1,0,0
1,-0.7189124151931737,-0.7223017028402172,-0.720159441470361,-0.7261367161585806,-0.07193010635395485,0.5542257930385761,0,1,0
0,-0.7339523065571093,-0.7404633373140252,-0.732354274499881,-0.7355734103690926,0.16950991438287377,-0.03849539226361848,0,1,0
0,-0.7342472063877747,-0.7392916189608764,-0.7320568395479415,-0.7361632037572498,0.0027692553994931785,-0.014786544851535244,0,0,1
0,-0.7351319058797708,-0.738705759784302,-0.7284876201246674,-0.7349836169809356,-0.42361362116096385,-0.26372944267845555,0,0,1
0,-0.7298237089277936,-0.7176148294276217,-0.7237286608936352,-0.7208285756651673,1.0139031237657659,-0.4415457982691135,0,1,0
0,-0.7200920145158354,-0.7214229140753556,-0.7139133074796314,-0.7181745054184607,0.08810184773062034,-0.382273679738897,0,1,0
0,-0.711834819257204,-0.7167360406627601,-0.7124261327199339,-0.710802088066498,0.419712597383152,-0.08591308708779337,0,1,0
1,-0.7109501197652078,-0.7155643223096111,-0.7222414861339377,-0.7279060963230515,0.8810927734554687,0.5423713693325345,1,0,0
0,-0.7256951112984781,-0.7287461537825363,-0.7278927502207884,-0.7340989268987002,0.12934104364932075,0.4712448270962679,0,1,0
1,-0.7386707038477558,-0.7436855627851847,-0.7380055385867317,-0.7433881727621731,0.43643101008822666,-0.09776751079383919,0,1,0
0,-0.7374911045250941,-0.742806774020323,-0.7362209288750947,-0.7388172740039562,-0.216604061052895,0.17488423444517273,0,1,0
0,-0.7430942013077368,-0.7472007178446315,-0.7374106686828527,-0.7423560343328983,-0.18017966129417223,-0.1807484767361516,0,0,1
1,-0.7398503031704173,-0.746614858668057,-0.7386004084906107,-0.7417662409447413,-0.1577161697915619,-0.06220423967570592,0,1,0
1,-0.739555403339752,-0.7472007178446315,-0.7424670628658243,-0.7492861066437433,0.057299155953699714,0.2223019292693476,0,1,0
0,-0.7463380994450564,-0.7422209148437485,-0.7421696279138849,-0.7394070673921133,-0.0012086198213193686,-0.6549254249779088,0,1,0
0,-0.7312982080811207,-0.7346047455482808,-0.7275953152688488,-0.7340989268987002,-0.15718934306491614,0.3052828952116558,0,1,0
1,-0.7401452030010828,-0.7474936474329186,-0.7430619327697033,-0.7482539682144685,0.0600666634417755,0.24601077668143506,0,0,1
1,-0.7475176987677179,-0.7448572811383336,-0.7436568026735825,-0.7407341025154666,0.3192754159905991,-0.6075077301537297,0,0,1
1,-0.733657406726444,-0.7389986893725891,-0.7338414492595785,-0.732919340122386,1.1907501866001797,0.008922302560552202,0,1,0
0,-0.7351319058797708,-0.728453224194249,-0.7284876201246674,-0.7267265095467376,0.22438992130605373,-0.46525464568120095,1,0,0
1,-0.7248104118064818,-0.7225946324285045,-0.7213491812781192,-0.7181745054184607,0.07001968735973481,-0.1451852056180183,0,1,0
1,-0.7224512131611586,-0.7240592803699407,-0.7156979171912685,-0.7214183690533243,-0.11074856680718173,0.13932096332703947,0,0,1
0,-0.727169610451805,-0.7287461537825363,-0.7272978803169093,-0.7220081624414814,0.3955085770747879,-0.13333078191197248,0,0,1
0,-0.7251053116371472,-0.7319683792536957,-0.7275953152688488,-0.7317397533460721,1.7931598767877417,0.28157404779956835,1,0,0
1,-0.7333625068957785,-0.705018857131271,-0.7264055754610909,-0.7051990508790065,1.4816318953288008,-1.31877315251637,0,1,0
0,-0.7018082250145803,-0.6915440960700586,-0.6987441249307164,-0.6875052492342961,1.1144503385885676,-0.5363811879174675,0,1,0
1,-0.6897173319572987,-0.6976956174240904,-0.6927954258919262,-0.6928133897277092,0.6149285743763726,-0.08591308708779337,1,0,0
0,-0.6888326324653026,-0.6892006593637608,-0.683872377333741,-0.681607315352726,0.16427165623375684,-0.477109069387251,0,1,0
1,-0.6782162385613479,-0.6848067155394525,-0.6767339384871928,-0.6807226252704904,-0.32688089858678715,0.1037576922089104,0,0,1
0,-0.6820499363599982,-0.6783622645971334,-0.6749493287755556,-0.6718757244481353,0.03785991660974569,-0.6667798486839505,0,1,0
0,-0.6667151451653973,-0.6634228555944851,-0.6630519306979753,-0.658900269908681,0.14463569045390343,-0.10962193449988503,0,0,1
1,-0.6652406460120702,-0.6604935597116127,-0.6585904064188826,-0.6544768194975032,0.3571735968453815,-0.1451852056180183,0,0,1
0,-0.6628814473667469,-0.6657662923007828,-0.6591852763227617,-0.6630288236257801,-0.12033481262431171,0.03263114997264386,0,0,1
1,-0.6649457461814048,-0.6660592218890701,-0.6636468006018543,-0.6656828938724866,-0.009651184833136107,-0.10962193449988503,1,0,0
0,-0.6634712470280777,-0.6610794188881872,-0.6585904064188826,-0.6630288236257801,-0.22496660175180352,-0.07405866338175175,0,0,1
0,-0.6628814473667469,-0.659614770946751,-0.6630519306979753,-0.6677471707310362,-0.04089401033105192,0.12746653962099785,1,0,0
1,-0.6673049448267281,-0.6619728541324632,-0.6597801462266407,-0.6586053732146024,0.05080384922264955,-0.45340022197515933,0,0,1
1,-0.6572783505841043,-0.6411602068846559,-0.6505596627165158,-0.636193224464636,1.3044580665500116,-0.6075077301537339,0,1,0
1,-0.6434180585428303,-0.6496551649449854,-0.6446109636777256,-0.6503482657804043,0.07291056566354409,0.23415635297539344,0,1,0
0,-0.6504956544788,-0.6508268832981344,-0.6544263170917295,-0.6493161273511295,1.1379674835444693,0.1630298107391269,0,1,0
0,-0.6558038514307772,-0.6437965731792409,-0.6535340122359109,-0.6364881211587144,0.9593532171333322,-0.5245267642114259,1,0,0
0,-0.6440078582041611,-0.6279783754117307,-0.6383648296869959,-0.6252820467837312,2.0297384205153963,-0.7141975435081254,0,0,1
1,-0.6274934676868985,-0.6263672626761511,-0.6208161675225649,-0.6202688029843966,0.9011988820736577,-0.12147635820592664,1,0,0
0,-0.6257240687029061,-0.6310541360887466,-0.6380673947350565,-0.6423860550402846,0.7962403270017907,0.6490611826869301,0,0,1
1,-0.643123158712165,-0.6285642345883052,-0.6377699597831169,-0.6308850839712228,1.2054546540970643,-0.3230015612086763,0,1,0
1,-0.6363404626068606,-0.6391096997666453,-0.6362827850234193,-0.6403217781817351,1.8934436782472204,-0.03849539226362269,0,0,1
0,-0.6366353624375259,-0.6398420237373634,-0.6514519675723344,-0.6441554352047556,0.47446589914422727,0.5779346404506678,0,1,0
1,-0.6522650534627924,-0.6467258690621133,-0.6511545326203948,-0.6580155798264454,0.5426432793956557,0.12746653962099785,1,0,0
1,-0.6566885509227736,-0.6599077005350383,-0.6594827112747011,-0.6544768194975032,0.5659203514128329,0.3052828952116516,0,0,1
0,-0.6655355458427356,-0.6637157851827722,-0.6758416336313742,-0.6833766955171969,1.5118177330270541,0.6134979115688011,1,0,0
1,-0.6820499363599982,-0.6862713634808886,-0.6966620802671398,-0.6910440095632382,2.1494181148160036,1.0758204361045125,0,0,1
0,-0.7100654202732116,-0.7009178428952498,-0.7216466162300587,-0.726431612852659,2.889159528993177,0.3171373189176974,0,1,0
1,-0.7192073150238391,-0.7003319837186753,-0.732354274499881,-0.6939929765040233,2.622801937824553,-0.3348559849147179,0,0,1
0,-0.7121297190878695,-0.7158572518978983,-0.7302722298363045,-0.7346887202868572,2.674517650041487,0.48309925080231375,1,0,0
1,-0.7254002114678126,-0.7073622938375689,-0.7213491812781192,-0.7054939475730849,1.4364815111167115,-0.7971785094504336,0,1,0
0,-0.7068215221358922,-0.7086804769848613,-0.7139133074796314,-0.7081480178197915,0.5727857705910836,-0.18074847673614738,0,0,1
0,-0.7035776239985727,-0.7015037020718243,-0.6990415598826559,-0.6960572533625727,0.29744545029851216,-0.020713756704556052,0,0,1
0,-0.7043148735752363,-0.701210772483537,-0.702015909402051,-0.7007756004678288,0.2214923743095021,-0.09184029894081838,1,0,0
0,-0.7032827241679073,-0.6979885470123777,-0.7055851288253252,-0.7038720157556532,0.11053199576951891,0.7557509960413258,0,0,1
0,-0.7233359126531548,-0.7158572518978983,-0.732354274499881,-0.7208285756651673,1.9374370442685118,0.13932096332703947,1,0,0
0,-0.7280543099438013,-0.7296249425473978,-0.7359234939231551,-0.7391121706980347,0.9932735227673021,-0.062204239675710135,0,1,0
1,-0.7277594101131358,-0.7334330271951319,-0.7394927133464293,-0.7411764475565843,0.23714713052217176,0.4119727085660514,1,0,0
1,-0.7392605035090866,-0.725816857899664,-0.732354274499881,-0.7193540921947749,0.4021839385098816,-0.7853240857443877,0,1,0
0,-0.7209767140078316,-0.7205441253104939,-0.7207543113742401,-0.7140459517013618,-0.07599134023404679,-0.5600900353295549,0,0,1
0,-0.7082960212892192,-0.7138067447798877,-0.7183748317587241,-0.7237775426059524,0.019447655948113766,0.6253523352748385,1,0,0
1,-0.7251053116371472,-0.7085340121907177,-0.7207543113742401,-0.703724567408614,0.8118550710580064,-1.2595010339861492,1,0,0
0,-0.6950255289092759,-0.693301673599782,-0.6924979909399867,-0.6863256624579821,-0.29160684832612,-0.287438290090543,0,1,0
0,-0.6891275322959679,-0.6766046870674102,-0.6826826375259829,-0.6748246913889203,0.32452034283245845,-0.7141975435081254,0,1,0
0,-0.6726131417787053,-0.6684026585953678,-0.6660262802173703,-0.6639135137080155,0.38985352562927406,-0.25187501897241393,0,1,0
1,-0.6675998446573934,-0.6640087147710595,-0.6675134549770678,-0.6754144847770773,0.4301991167204994,0.7557509960413258,1,0,0
1,-0.6876530331426408,-0.6892006593637608,-0.683872377333741,-0.6875052492342961,-0.12384921369953085,0.6372067589808885,0,0,1
0,-0.7047572233212344,-0.701210772483537,-0.700231299690414,-0.6960572533625727,0.24409257401333065,-0.6312165775658214,0,0,1
0,-0.6903071316186294,-0.6892006593637608,-0.6865492919011965,-0.681607315352726,-0.18831546643984082,-0.41783695085702605,0,0,1
0,-0.681165236868002,-0.6698673065368039,-0.6752467637274951,-0.6751195880829989,0.6069561522028916,-0.050349815969664306,0,0,1
1,-0.681165236868002,-0.6839279267745908,-0.688631336564773,-0.6892746293987672,0.5641864912998216,0.4178999204190722,1,0,0
1,-0.6928137801792854,-0.6912511664817714,-0.6954723404593818,-0.6848511789875895,0.2479870905748638,-0.7201247553611504,0,0,1
1,-0.6761519397466901,-0.6657662923007828,-0.6770313734391322,-0.6668624806488006,0.6378755461028034,-0.7141975435081254,0,0,1
0,-0.6596375492294275,-0.6590289117701766,-0.6645391054576728,-0.6524125426389539,0.6735230431570423,-0.4296913745630719,0,1,0
1,-0.6502007546481345,-0.6519986016512832,-0.6490724879568184,-0.6485788856159331,1.4028512936170339,-0.3585648323268053,0,1,0
1,-0.6425333590508341,-0.6452612211206771,-0.6460981384374233,-0.6527074393330323,0.05345465458773419,0.2578652003874767,1,0,0
0,-0.6502007546481345,-0.6581501230053151,-0.6746518938236161,-0.6819022120468045,0.8383197782060274,2.0241743325880313,1,0,0
1,-0.7018082250145803,-0.6994531949538138,-0.715400482239329,-0.7093276045961057,1.622811455030749,0.08004884479681876,1,0,0
0,-0.7050521231518997,-0.7032612796015477,-0.7115338278641153,-0.6981215302211223,0.11499668556052312,-0.6075077301537297,1,0,0
1,-0.6911918311106258,-0.6915440960700586,-0.6901185113244707,-0.6913389062573166,0.2671462448236391,-0.37041925603285114,0,0,1
1,-0.6832295356826599,-0.6783622645971334,-0.6883339016128335,-0.6941404248510625,0.43771473344112927,0.8150231145715464,1,0,0
0,-0.7047572233212344,-0.7038471387781221,-0.7070723035850227,-0.7143408483954402,0.2151237727405566,0.518662521920447,0,1,0
0,-0.7189124151931737,-0.7086804769848613,-0.717779961854845,-0.7249571293822664,0.5662971325527758,0.44753597968418046,1,0,0
1,-0.7312982080811207,-0.7070693642492816,-0.7255132706052723,-0.7010704971619074,1.1962518581126196,-1.9470576089366978,0,1,0
0,-0.6841142351746561,-0.6774834758322719,-0.6826826375259829,-0.6715808277540567,0.2501644187552415,-0.5719444590356008,0,1,0
0,-0.6711386426253783,-0.6742612503611123,-0.6678108899290074,-0.6742348980007633,0.171147078451121,-0.6667798486839505,0,1,0
1,-0.6558038514307772,-0.6578571934170278,-0.652344272428153,-0.6521176459448753,-0.292840556483455,-0.4296913745630719,0,0,1
1,-0.6463670568494844,-0.6508268832981344,-0.6469904432932417,-0.6532972327211893,0.16275119428850074,0.44753597968418046,1,0,0
1,-0.6587528497374313,-0.6540491087692939,-0.655318621947548,-0.6468095054514622,-0.12621326527669438,-0.7023431198020795,1,0,0
0,-0.6425333590508341,-0.6452612211206771,-0.6434212238699676,-0.6441554352047556,0.11133223889860107,0.18211543290585533,0,0,1
0,-0.6483163447301826,-0.6476046578269748,-0.6484776180529392,-0.6527074393330323,-0.2719308703898125,0.15579861227844008,1,0,0
0,-0.653444652785454,-0.6481905170035493,-0.6499647928126367,-0.6429758484284416,0.16268784170744838,-0.5600900353295549,0,0,1
0,-0.6407639600668417,-0.6461400098855388,-0.643718658821907,-0.6482839889218547,-0.1576728232887366,0.08004884479681876,1,0,0
0,-0.6440078582041611,-0.6499480945332726,-0.6618621908902173,-0.6509380591685613,0.956672402650907,0.08004884479682296,1,0,0
1,-0.6472517563414806,-0.654342038357581,-0.6499647928126367,-0.6473992988396192,0.9673556484241538,0.056339997384731305,0,1,0
0,-0.6499058548174692,-0.6481905170035493,-0.6428263539660886,-0.6465146087573836,0.30972918232992325,-0.07405866338175175,0,1,0
0,-0.6493160551561384,-0.6531703200044321,-0.652344272428153,-0.657720683132367,0.19825531444877903,0.008922302560552202,1,0,0
0,-0.6507905543094654,-0.6581501230053151,-0.6707852394484025,-0.6642084104020941,0.5141946361567851,-0.16889405303010155,0,0,1
0,-0.6478415560028113,-0.6481905170035493,-0.6544263170917295,-0.6447452285929126,0.8970609582270288,-0.062204239675710135,0,1,0
0,-0.6475466561721459,-0.654342038357581,-0.6502622277645763,-0.6527074393330323,0.3368807648304066,0.4060454967130306,1,0,0
1,-0.6589002996527641,-0.6599077005350383,-0.655318621947548,-0.6630288236257801,-0.026999789002363,0.6194251234218177,0,1,0
0,-0.6755621400853593,-0.6798269125385696,-0.6779236782949507,-0.6819022120468045,0.4525992556420574,0.056339997384731305,0,1,0
1,-0.6782162385613479,-0.6833420675980164,-0.6826826375259829,-0.6813124186586474,0.19753842997897625,-0.38227367973889276,0,0,1
0,-0.6699590433027167,-0.6774834758322719,-0.6737595889677976,-0.6742348980007633,-0.36876362335512447,0.15117538703308106,0,0,1
0,-0.6749723404240285,-0.6651804331242084,-0.669892934592584,-0.6580155798264454,-0.16735243080425952,-0.9987037124531831,0,1,0
0,-0.6513803539707962,-0.6540491087692939,-0.6533852947599412,-0.6473992988396192,0.00712724610661975,0.4475359796841847,0,1,0
0,-0.6637661468587431,-0.667230940242219,-0.6719749792561606,-0.6757093814711559,0.5115605025235563,0.09190326850286458,1,0,0
1,-0.6673049448267281,-0.6745541799493996,-0.6701903695445235,-0.6733502079185277,-0.5032978307393194,-0.1806299324990872,1,0,0
0,-0.6640639956877152,-0.6577107286228842,-0.6568057967072455,-0.6547717161915818,-0.32362324218214855,-0.40598252715098443,0,0,1
1,-0.6552170007677531,-0.6599077005350383,-0.6544263170917295,-0.6591951666027595,-0.44712076307775217,0.32887319838668305,0,0,1
1,-0.6646508463507395,-0.6616652780647616,-0.6618621908902173,-0.6597849599909165,-0.12452275166650832,0.056339997384731305,0,0,1
0,-0.6673049448267281,-0.6742612503611123,-0.6725698491600396,-0.6795430384941764,0.1885256917376885,0.49495367450835537,0,0,1
0,-0.6808703370373366,-0.688028941010612,-0.6904159462764101,-0.6951725632803373,0.7791951483523408,0.5779346404506678,1,0,0
1,-0.696500028062603,-0.7038471387781221,-0.6990415598826559,-0.7022500839382214,0.000581924180001954,0.23415635297539344,1,0,0
1,-0.7035776239985727,-0.7111703784853027,-0.7064774336811437,-0.7110969847605766,0.47593634589391576,0.36455501374187227,0,1,0
1,-0.7138991180718618,-0.7196653365456323,-0.7139133074796314,-0.7172898153362253,0.053207912956267193,0.5542257930385803,1,0,0
1,-0.7289390094357975,-0.7281602946059618,-0.7243235307975142,-0.7317397533460721,-0.7150221566162307,-0.7141975435081296,0,1,0
1,-0.7124246189185348,-0.7193724069573451,-0.7127235676718734,-0.7149306417835972,-0.028076782880252733,0.09190326850286458,1,0,0
0,-0.7159634168865197,-0.7173218998393345,-0.7109389579602363,-0.7158153318658327,-0.22312270820854338,-0.7024616640391439,1,0,0
0,-0.6997409772016158,-0.7013572372776806,-0.6993389948345954,-0.6939929765040233,1.1250802348198754,-0.275465322147437,1,0,0
0,-0.6941408294172798,-0.7000390541303882,-0.6975543851229584,-0.7028398773263784,0.031231236023848502,-0.08591308708779757,0,1,0
0,-0.6932561299252836,-0.7003319837186753,-0.6987441249307164,-0.7046092574908495,0.15621587540099646,-0.2755838663845014,0,0,1
1,-0.6876530331426408,-0.6950592511295053,-0.688631336564773,-0.6904542161750812,0.3070817113112098,-0.08591308708779337,0,1,0
1,-0.6867683336506447,-0.6930087440114947,-0.6853595520934385,-0.6916338029513952,-0.04779610731938551,0.11561211591494781,1,0,0
1,-0.6908969312799603,-0.6962309694826542,-0.6935390132717749,-0.6934031831158661,0.5020942931757887,0.17488423444517273,0,1,0
0,-0.696500028062603,-0.6974026878358032,-0.6924979909399867,-0.6993011169974364,0.43057923220681343,-0.09776751079383919,0,0,1
1,-0.6953204287399414,-0.6930087440114947,-0.688631336564773,-0.6904542161750812,0.20605435061095886,0.08004884479681876,0,0,1
1,-0.6985643268772609,-0.7017966316601115,-0.6948774705555029,-0.6960572533625727,-0.28884934387715777,-0.45340022197515933,0,0,1
0,-0.6885377326346371,-0.6862713634808886,-0.6841400687904865,-0.68868483601061,0.23248237994889703,-0.014786544851531032,0,1,0
1,-0.6894224321266333,-0.693301673599782,-0.6865492919011965,-0.6936980798099447,0.010591631986271246,-0.050349815969664306,1,0,0
1,-0.6894224321266333,-0.6927158144232076,-0.6874415967570151,-0.6945827698921803,-0.04650904962011171,0.008922302560552202,1,0,0
1,-0.6908969312799603,-0.684220856362878,-0.6847646821895594,-0.681607315352726,1.7938567551793174,-0.46525464568120095,1,0,0
0,-0.6805754372066712,-0.6856855043043141,-0.6898210763725311,-0.6954674599744157,0.15503218243922912,0.13932096332703947,0,1,0
1,-0.6852938344973177,-0.6862713634808886,-0.6794108530546483,-0.6808700736175297,0.4387617182016785,-0.22816617156032648,0,0,1
1,-0.6808703370373366,-0.6836349971863035,-0.6904159462764101,-0.68868483601061,0.5509591392453678,0.17488423444517273,0,0,1
1,-0.6864734338199793,-0.693301673599782,-0.6893749239446219,-0.6872103525402177,-0.3939412728038718,-0.3941281034449386,1,0,0
0,-0.6779213387306826,-0.6848067155394525,-0.6808980278143458,-0.6869154558461391,-0.5930551007049968,0.13932096332703947,1,0,0
1,-0.6826397360213291,-0.6877360114223247,-0.6779236782949507,-0.681017521964569,-0.8333147628264291,-0.10962193449988503,0,1,0
1,-0.681165236868002,-0.6856855043043141,-0.6764365035352532,-0.6827869021290399,-0.6739730184406874,-1.0222940156282103,0,0,1
0,-0.6569863997517456,-0.6461400098855388,-0.6505596627165158,-0.6403217781817351,1.097245111313301,-0.7143160877451855,0,0,1
0,-0.6404690602361763,-0.6385824265077283,-0.6353904801676009,-0.6320646707475368,0.2825075785556453,-0.22816617156032648,1,0,0
0,-0.6360455627761952,-0.6250490795288585,-0.6284007587970224,-0.6195315612492003,1.7287503079357416,-0.5245267642114216,0,0,1
1,-0.6242495695495791,-0.6262207978820075,-0.6217084723783834,-0.6273463236422807,0.41364742133398347,0.5423713693325345,0,1,0
0,-0.6389945610828492,-0.6312006008828902,-0.6330110005520847,-0.6308850839712228,0.5993038272810435,-0.5719444590356008,1,0,0
0,-0.6260189685335714,-0.6300288825297413,-0.6248315393737482,-0.6226279765370246,0.058752930971532294,-0.12147635820592664,0,0,1
1,-0.6242495695495791,-0.6232915019991352,-0.6205187325706254,-0.6152555591850619,0.4197059286904096,-0.6075077301537297,0,0,1
0,-0.6103892775083051,-0.6115743184676462,-0.6092162043969239,-0.6151081108380227,0.8264695112028692,0.056339997384731305,0,1,0
1,-0.6130433759842937,-0.6188975581748268,-0.6151649034357142,-0.6158453525732189,0.5752365151738977,0.12746653962099364,1,0,0
1,-0.6174668734442748,-0.6178723046158215,-0.6133802937240771,-0.6190892162080825,0.8817596427297038,-0.8327417805685668,1,0,0
0,-0.5980034846203581,-0.5796449933443387,-0.5919649771844324,-0.5722006418496,3.944336778576309,-0.9868492887471373,0,0,1
1,-0.5747063979977912,-0.5808167116974875,-0.5726317053083644,-0.5783934724252486,0.04981688269678156,0.13932096332703947,0,1,0
1,-0.5794247952884377,-0.5857965146983704,-0.579472709202973,-0.5863556831653682,-0.11406957579287268,0.518662521920447,0,1,0
1,-0.5935799871603771,-0.5831601484037853,-0.5895854975689164,-0.575149608790385,0.11690393168483558,-0.8683050516867001,1,0,0
0,-0.5732318988444641,-0.5808167116974875,-0.5776880994913359,-0.5775087823430131,0.09881843696757887,-0.20445732414823484,0,0,1
1,-0.569398201045814,-0.5705641761074346,-0.5619240470385419,-0.5668925013561869,0.6602390072142784,-0.18074847673614738,1,0,0
0,-0.5661543029084946,-0.5670490210479879,-0.5634112217982394,-0.5651231211917158,0.15386516120931762,-0.3349745291517823,0,0,1
1,-0.5590737579742181,-0.5603116405173818,-0.5521086936245381,-0.5565711170634392,-0.192400040744531,0.0683129653278373,0,0,1
1,-0.5620257052791788,-0.5655843731065519,-0.5556779130478122,-0.5577507038397531,-0.6524998278103161,-0.18074847673614738,1,0,0
0,-0.5587818071418594,-0.5578217390169403,-0.5532984334322961,-0.5533272534285755,-0.27896300688662196,-0.1807484767361516,1,0,0
1,-0.5555379090045399,-0.5524025416336267,-0.5482420392493245,-0.5441854559121418,0.06836585155963168,-0.5482356116235091,0,1,0
1,-0.543152116116593,-0.5485944569858927,-0.5405087304988972,-0.5409415922772782,0.09579085046255138,-0.0029321211454894146,1,0,0
1,-0.5443317154392545,-0.5485944569858927,-0.5440779499221714,-0.5490512513644372,-0.10014534534684318,-0.03849539226361848,1,0,0
1,-0.5446266152699201,-0.5494732457507544,-0.5419959052585948,-0.5465446294647699,-0.47644300506587084,0.3052828952116558,1,0,0
1,-0.5534736101898822,-0.5585540629876584,-0.5592471324710863,-0.5562762203693606,0.40129700237514887,-0.05046836020672868,0,1,0
1,-0.5534706611915754,-0.560604570105669,-0.5538933033361751,-0.5621741542509308,-0.14329178738985604,-0.026522424320512484,0,0,1
0,-0.5540634098512129,-0.5266247378643508,-0.5458625596338084,-0.5257544125322352,1.5703555179194137,-1.1053935258075787,0,1,0
1,-0.527817324921992,-0.5333621183949571,-0.5265292877577403,-0.52678655096151,0.747818948999578,-0.02664096855757686,1,0,0
0,-0.5284071245833227,-0.5248671603346275,-0.5205805887189501,-0.5211835137740183,0.10740437887335616,-0.37041925603285114,0,1,0
0,-0.5204448291553568,-0.522816653216617,-0.5196882838631316,-0.5261967575733529,0.054831739639029736,0.24601077668143506,1,0,0
0,-0.527817324921992,-0.5254530195112019,-0.5250421129980427,-0.5232477906325679,-0.41926229914657964,-0.382273679738897,1,0,0
1,-0.5195601296633606,-0.528089385805787,-0.5179036741514945,-0.5200039269977043,-0.40123348831763295,0.23415635297539344,0,1,0
0,-0.5266377255993304,-0.528089385805787,-0.5220677634786476,-0.5238375840207248,-0.4348103562753717,-0.25187501897241393,0,1,0
0,-0.5216244284780185,-0.5154934135094363,-0.5137395848243413,-0.5085029559286425,-0.07929567748788185,-0.6134349420067547,0,0,1
1,-0.5076166865214118,-0.5134429063914258,-0.5068985809297326,-0.5123366129516631,0.3906137566019021,-0.10369472264686,1,0,0
1,-0.5062896372834175,-0.502018652448224,-0.49976014208318437,-0.4961172947773453,0.9914796444196096,-0.5008179167993384,0,0,1
1,-0.49508344371813207,-0.5005540045067879,-0.49529861780409173,-0.5024575737000331,-0.009821236498066065,0.30528289521166,0,0,1
1,-0.5039304386380943,-0.5119782584499897,-0.506601145977793,-0.5105672327871921,-0.07898224892899133,0.5068080982144012,0,0,1
0,-0.5177907306793682,-0.5140287655680001,-0.5104678003530068,-0.5177922017921155,0.14418221934742356,-0.20445732414823903,0,1,0
1,-0.5139570328807179,-0.5157863430977235,-0.5092780605452487,-0.509387646010878,-0.4424126660016522,-0.4889634930932884,0,1,0
0,-0.5030457391460981,-0.507291385037394,-0.49827296732348686,-0.5043744022115435,-0.36215494884745436,-0.12147635820593085,0,0,1
0,-0.5012763401621055,-0.5087560329788302,-0.4976780974196078,-0.5049641955997005,-0.4328097484526663,0.1037576922089104,1,0,0
0,-0.5051100379607559,-0.5075843146256811,-0.5006524469390029,-0.5034897121293079,-0.4513087021199488,-0.37041925603285536,0,0,1
0,-0.4971477425327899,-0.49323076479960726,-0.49083709352499916,-0.48491122040236195,0.044778685329935154,-0.3941281034449386,0,0,1
0,-0.4885956474434932,-0.48766510262214985,-0.48072430515905573,-0.48196225346157684,-0.18745187072970632,-0.3585648323268053,0,1,0
1,-0.48092825184619276,-0.48590752509242663,-0.47804739059160023,-0.47960307990894885,0.048666533198725964,-0.192602900442189,0,0,1
0,-0.47738945387820797,-0.48561459550413927,-0.4804268702071163,-0.4869754972609115,0.6007709396843608,1.0758204361045083,1,0,0
1,-0.5054049377914213,-0.5090489625671174,-0.5006524469390029,-0.5073233691523285,-0.3227696495111276,0.12746653962099785,0,0,1
1,-0.5098284352514023,-0.5108065400968406,-0.5015447517948215,-0.5048167472526611,-0.528802246132442,-0.3941281034449428,1,0,0
